Name	FormID	Plugin	Casteffect	GCD	Cooldown	Casttime	Animation	Shouttext
Alessia’s Love	0x05EBB4	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	J8
Annihilate	0x0CA921	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	R3
Arcane Helix	0x020571	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Yo
Armageddon	0x05294B	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Wu
Curse	0x0012D7	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	F3
Dance of the Dead	0x0CA951	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	R1
Earthquake	0x013CB0	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Fu
Essence Rip	0x00541C	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	L1
Evocation	0x0CA94F	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Ve
Geomagnetism	0x00AAC5	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Go
Iceborn	0x05EBB5	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	3z
Jone’s Shadow	0x027BFB	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Zu
Kingsbane	0x0CA935	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Mu
Lifestream	0x0CA928	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	G1
Lightning Shield	0x01AE61	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	St
Oblivion	0x0CA93C	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	D6
Riftwalk	0x006F61	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Su
Shattersphere	0x05EBB6	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Fo
Shor’s Wrath	0x05294A	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Hu
Shroud of Snowfall	0x001859	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	F2
Speak Unto the Stars	0x00D5FC	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	T3
Splinter Twins	0x016D92	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Kr
Stormblast	0x01D462	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Lo
The Conqueror	0x0CA950	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Mi
Trueshot	0x01B3DD	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	K1
Wail of the Banshee	0x0043A8	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	F1
Wanderlust	0x01FFDE	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Od
Warcry	0x004925	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	Zu
Phantom Decoy	0x02817C	Thunderchild - Epic Shout Package.esp		-1	-1	-1	0	F3
